9,8,20,11,24,22,52,51,63,73,82,98,124,133,233,286,131,107,95,83,66,57,56,54,51,47
11,9,14,13,30,25,53,54,65,75,80,98,131,140,175,194,123,103,93,87,71,61,58,54,51,41
11,12,13,14,14,29,50,51,54,66,89,104,125,128,131,125,106,97,100,87,72,59,61,56,52,50
9,11,13,14,51,37,12,0,58,75,93,108,131,121,117,122,116,105,98,81,66,60,57,56,51,40
6,10,8,12,9,0,0,14,64,85,104,116,114,136,128,109,90,86,80,78,69,60,57,57,51,38
9,0,0,0,0,12,54,57,68,89,99,105,127,142,141,123,91,72,68,78,76,53,55,54,45,23
0,0,0,8,12,52,78,71,83,101,120,134,150,151,139,121,94,76,68,62,69,53,50,52,42,12
7,0,9,0,13,52,62,63,80,108,122,132,139,143,135,120,95,77,65,58,60,67,56,54,27,13
10,10,11,11,27,44,55,56,81,110,123,126,140,140,130,118,90,78,65,60,56,71,113,65,19,11
7,6,7,9,12,10,28,54,71,89,110,126,132,130,123,110,85,72,61,57,52,31,79,77,10,0
0,6,9,8,8,0,18,51,65,81,105,115,124,121,114,93,78,68,59,55,45,17,30,12,0,0
0,7,11,9,10,10,23,50,61,73,93,115,119,111,102,92,78,66,58,52,50,9,19,12,0,8
7,8,8,0,0,19,52,51,62,73,86,107,116,105,93,85,76,71,60,53,35,23,10,0,7,8
0,0,0,0,0,11,51,41,58,74,90,88,95,93,79,80,63,56,52,25,11,0,7,8,0,0
0,0,9,11,13,26,51,50,64,76,83,88,93,95,89,83,75,71,62,56,33,28,32,25,13,11
9,8,0,7,10,14,50,51,65,79,89,92,101,91,92,84,80,69,65,56,51,35,36,14,14,10
0,0,0,0,0,0,9,13,58,69,83,96,101,94,89,83,72,67,67,58,52,35,31,14,11,9
9,9,8,9,12,18,50,57,73,85,92,122,127,112,95,89,80,79,70,64,58,55,53,26,13,14
12,13,10,6,20,20,53,57,73,92,114,145,173,150,117,95,81,81,71,61,61,54,52,45,41,13
8,12,17,11,36,52,54,65,84,95,116,147,177,192,152,133,95,89,88,85,82,69,64,60,57,53
12,9,9,13,15,53,59,67,78,89,118,127,135,138,124,117,93,88,82,84,91,75,65,61,56,50
10,6,10,13,27,54,60,66,80,93,118,136,145,138,123,109,86,79,72,68,63,56,53,53,23,48
14,17,22,26,29,45,57,62,81,103,137,159,165,145,141,128,89,79,76,67,60,57,53,39,40,40
10,23,15,26,45,48,58,63,79,96,127,142,148,144,136,117,99,81,75,72,67,62,60,55,45,34
10,12,14,11,21,47,55,62,81,93,117,136,137,138,130,108,92,85,74,71,68,61,60,55,52,35
10,8,13,11,12,39,54,59,71,84,105,125,132,133,124,111,91,86,77,69,67,60,58,57,50,35
0,11,11,11,23,28,52,54,66,79,97,117,127,130,122,114,92,80,75,69,63,57,56,52,51,33
