0,6,15,23,16,40,50,41,73,89,95,105,130,134,134,115,122,108,107,81,59,40,33,15,14,28
12,14,40,25,22,58,63,58,101,107,115,127,148,151,138,119,120,123,122,106,82,63,32,25,47,61
7,8,14,18,17,57,51,55,102,109,117,136,151,152,141,119,112,123,120,113,82,59,42,21,30,59
11,10,12,11,21,38,43,65,95,107,114,138,155,152,134,110,105,107,107,104,101,65,43,20,28,19
11,10,10,10,14,23,36,36,81,104,117,134,150,146,135,97,97,93,81,80,89,71,55,25,26,14
8,9,27,10,10,44,50,54,85,105,125,141,157,164,140,108,94,80,75,64,70,69,62,57,40,26
10,0,14,11,0,50,51,55,75,91,128,148,152,148,143,108,85,77,69,55,36,57,60,73,54,30
10,0,9,0,9,18,23,55,77,104,125,134,141,135,125,99,72,64,53,36,13,37,39,39,44,35
9,8,7,0,0,11,28,43,91,107,117,123,126,125,107,79,65,59,46,19,12,14,13,12,30,35
7,0,10,10,6,10,19,51,102,114,121,117,125,116,114,86,62,64,38,14,8,12,12,9,13,14
0,0,0,10,7,6,13,55,104,114,123,121,118,107,106,83,61,63,13,13,0,0,6,9,11,12
5,0,0,0,7,11,13,67,105,118,125,118,124,116,109,98,62,67,21,9,0,7,10,6,10,10
4,0,0,0,0,13,58,94,112,124,128,121,128,116,112,102,67,76,28,31,7,11,12,10,11,8
8,5,8,7,11,23,82,110,128,145,153,143,150,126,114,99,81,86,66,55,9,14,12,7,25,13
6,7,8,9,13,54,89,116,132,145,151,163,151,130,109,73,68,66,62,39,10,14,13,10,10,11
5,0,8,8,12,58,100,119,136,150,161,157,151,130,120,80,70,74,61,40,20,9,12,12,13,19
8,8,15,9,29,68,100,120,138,150,171,156,151,130,115,88,70,80,50,40,12,12,28,13,12,17
10,7,12,14,26,63,87,111,131,149,177,161,159,135,119,81,71,71,65,55,14,13,26,14,9,13
10,6,9,10,17,60,80,109,134,146,163,158,148,139,117,80,65,61,21,31,21,23,29,11,10,11
8,10,12,14,32,55,72,102,127,141,155,160,157,137,122,90,69,61,57,50,15,26,34,12,14,13
10,9,12,15,14,54,66,100,124,134,135,141,145,135,123,85,69,61,54,53,11,15,12,20,28,13
8,7,14,9,11,13,40,72,112,124,136,139,138,132,120,89,67,70,33,21,13,13,9,12,12,13
8,8,12,9,11,25,20,60,85,110,125,135,127,125,111,80,67,58,52,30,12,14,20,9,10,13
0,0,7,11,10,13,13,47,69,88,110,120,116,112,103,74,62,54,51,41,13,14,17,8,9,12
0,6,8,9,10,11,7,20,52,82,99,99,104,99,93,69,60,53,50,14,13,12,12,0,11,8
0,0,8,11,10,10,10,22,51,70,93,93,100,98,89,66,58,52,42,16,13,8,10,7,12,9
0,0,11,10,12,9,12,15,30,63,84,87,91,94,79,64,55,51,38,11,10,8,11,10,11,4
0,0,0,8,0,7,10,13,13,55,81,88,90,83,75,59,48,31,15,12,9,11,8,8,9,10
3,5,0,8,8,9,9,12,38,53,71,87,94,85,69,58,33,11,12,12,10,10,8,7,11,7
0,4,8,6,7,10,11,10,51,52,64,75,87,83,58,56,40,12,10,10,8,9,7,4,0,6
0,4,6,0,5,8,10,12,51,56,62,75,89,83,63,55,14,13,12,10,8,0,7,0,0,7
0,0,7,0,0,9,7,14,50,55,70,85,102,91,73,51,14,27,10,5,0,5,7,5,0,9
0,0,7,0,0,9,12,9,53,59,79,90,105,94,68,45,13,21,11,0,4,9,8,9,5,6
0,0,7,0,8,10,12,13,55,61,87,102,101,85,69,53,12,12,14,7,9,10,9,5,8,0
0,0,5,0,7,5,10,13,42,64,93,106,108,104,65,32,13,10,9,0,0,8,9,9,8,0
0,0,7,8,8,10,9,22,52,62,82,110,110,89,61,23,0,11,12,7,0,0,9,8,7,0
6,0,6,9,9,8,11,13,38,53,74,88,99,73,53,13,9,14,9,0,7,6,8,9,6,0
0,0,0,5,7,8,10,13,28,59,62,73,87,59,42,9,11,13,9,0,6,5,9,7,6,0
0,0,4,5,8,7,8,8,31,37,57,67,73,42,25,5,7,12,7,5,7,3,5,6,6,4
0,5,6,0,10,6,10,7,24,32,42,57,61,43,25,6,0,7,0,0,10,0,0,0,0,0
0,6,16,23,18,43,50,41,74,89,94,106,130,134,134,115,122,108,107,81,60,39,35,16,14,29
12,14,43,25,23,58,63,59,101,107,115,127,148,151,138,120,120,123,122,107,83,63,33,25,47,61
7,8,14,18,17,57,51,57,102,109,117,136,152,152,141,119,112,123,120,113,83,59,43,21,30,60
11,10,12,11,21,38,40,65,97,107,114,138,156,152,134,110,105,107,107,104,101,65,44,22,28,20
11,10,10,10,14,23,36,36,81,104,118,134,150,146,135,98,97,94,81,80,87,71,57,25,26,14
8,9,30,10,11,44,50,54,86,105,125,141,157,164,140,108,94,81,75,64,71,70,61,57,40,26
10,0,14,12,0,50,52,54,76,91,128,149,152,148,143,108,85,78,69,55,40,58,60,73,54,30
10,0,9,0,9,18,23,55,77,104,125,134,142,135,125,99,72,64,53,38,13,37,39,41,44,36
9,8,7,0,0,11,28,40,91,106,117,123,127,125,107,80,64,59,46,21,12,14,13,12,30,35
7,0,10,10,6,10,17,51,102,114,121,117,125,116,113,86,62,64,36,14,8,11,12,9,13,14
0,0,0,10,7,6,13,54,103,114,123,121,118,107,106,83,61,63,13,13,0,0,6,9,11,12
5,0,0,0,7,11,13,67,105,118,125,118,123,116,109,98,62,67,21,9,0,7,10,6,10,10
4,0,0,0,0,13,58,94,112,124,128,121,128,116,112,102,67,76,25,31,7,11,12,10,11,9
8,5,8,7,11,23,82,110,128,145,153,143,151,126,114,99,81,86,66,55,10,14,12,7,25,13
6,7,7,9,13,54,87,116,132,145,151,163,151,130,109,73,67,66,63,41,10,14,13,10,10,11
5,0,8,8,12,59,100,119,137,150,161,157,151,130,120,80,70,74,61,41,20,9,12,12,13,20
8,8,16,9,29,68,100,120,138,150,171,156,151,130,116,88,71,80,52,43,12,12,28,13,12,17
10,7,12,14,26,63,87,112,131,150,177,161,159,135,119,82,72,72,65,55,15,13,26,14,9,13
10,6,9,10,20,60,80,110,135,146,164,158,148,139,117,80,65,62,21,31,21,25,29,11,10,11
8,10,12,14,32,56,72,102,127,141,156,160,157,137,123,91,69,62,57,48,14,26,35,12,14,13
10,10,12,15,14,55,65,100,124,134,136,141,145,136,123,85,69,62,54,53,11,15,12,20,28,13
8,7,14,9,12,13,46,73,112,124,136,139,138,132,120,89,67,70,38,23,13,13,9,12,12,13
8,7,12,9,11,28,20,60,85,110,125,135,127,125,111,80,68,58,53,32,12,14,20,9,10,13
0,0,7,11,10,13,13,50,69,88,109,119,116,112,103,74,62,54,51,43,13,14,17,8,9,12
0,6,8,9,10,11,7,20,52,82,100,100,104,99,93,69,61,53,50,15,13,12,12,0,11,8
0,0,8,11,10,10,9,17,51,70,93,93,100,98,89,66,58,52,44,16,13,8,10,7,12,9
0,0,11,10,12,10,11,15,30,63,84,87,91,94,79,64,55,51,38,11,10,8,11,10,11,4
0,0,0,8,7,8,9,14,13,56,81,88,90,84,75,59,50,32,16,12,9,11,8,8,9,10
4,5,0,8,8,9,9,12,38,53,71,87,94,85,69,58,35,12,12,12,10,10,8,7,11,7
0,4,8,6,8,10,12,10,51,52,64,75,87,84,58,56,44,12,10,10,8,9,7,4,0,6
0,5,6,0,5,8,10,12,51,56,62,75,89,83,63,55,14,13,12,10,8,0,7,0,0,7
0,0,7,0,0,9,8,14,51,55,70,85,102,92,74,51,14,27,10,5,0,5,7,5,0,8
4,0,7,0,0,9,12,9,53,59,79,90,105,94,69,47,13,21,11,0,4,9,9,9,5,6
0,0,7,0,8,10,12,13,55,61,87,102,102,85,69,53,13,12,14,7,9,10,9,5,8,0
0,0,5,0,7,0,10,13,42,65,93,106,108,104,65,32,13,10,9,0,0,8,9,9,8,0
0,0,7,8,8,9,9,22,52,63,82,110,110,89,61,23,0,11,12,7,0,0,9,8,7,0
6,0,6,9,9,7,11,13,38,54,74,88,99,73,53,13,9,14,9,0,8,6,9,9,6,0
0,0,0,5,7,9,10,13,28,59,63,73,87,59,42,9,11,13,10,0,6,5,9,8,6,0
0,0,4,5,8,7,8,8,31,38,57,67,73,43,26,5,7,12,7,5,7,3,5,6,6,4
0,5,6,0,10,7,10,7,24,31,42,58,61,43,25,6,0,7,0,0,10,0,0,0,0,0
0,6,18,23,19,43,50,47,74,89,94,106,130,135,135,115,122,108,106,82,60,39,35,18,14,29
12,14,46,28,25,58,63,59,101,108,115,128,148,152,138,119,121,123,123,107,83,63,33,25,50,62
7,8,14,18,19,57,51,55,102,109,118,136,152,152,141,119,112,123,121,113,83,59,42,22,30,61
11,10,12,11,21,38,40,65,97,107,115,138,156,152,134,110,106,107,107,104,101,64,43,23,28,19
11,10,10,10,14,23,38,36,83,104,118,134,150,146,135,98,97,94,82,81,87,70,57,26,26,15
8,9,30,10,11,46,50,54,86,105,126,141,157,164,140,108,94,81,75,65,70,70,61,57,40,26
10,7,14,11,0,50,51,54,76,91,128,149,152,148,143,108,85,78,69,55,40,58,61,73,54,30
9,0,9,0,10,18,23,55,77,104,125,133,142,135,125,98,72,64,53,38,13,37,39,41,45,36
9,8,7,0,0,11,28,40,91,106,117,123,127,125,107,80,64,60,48,21,12,14,14,12,32,35
7,0,10,10,6,10,17,51,102,114,121,116,125,116,114,86,62,64,38,14,8,12,12,10,13,14
0,0,0,10,7,6,13,54,103,114,122,120,118,107,106,83,60,63,14,13,0,0,6,9,11,12
4,0,0,0,7,11,14,67,106,118,125,118,124,116,109,97,62,66,21,9,0,7,10,6,10,10
4,0,0,0,6,13,58,94,112,124,128,121,128,116,113,102,67,76,28,31,7,11,12,10,11,9
8,5,8,7,11,25,82,111,128,145,152,142,150,126,114,98,81,86,66,55,10,14,12,7,25,13
6,7,8,9,13,54,87,116,132,145,151,163,151,130,109,73,67,66,63,41,10,14,13,11,10,11
5,0,8,8,12,59,100,119,137,150,161,157,151,130,120,80,70,75,61,41,20,9,12,12,13,20
8,8,16,9,31,68,100,120,138,150,171,156,151,130,116,88,71,80,56,45,12,12,28,13,12,17
10,7,12,14,27,63,87,112,132,150,177,161,159,135,119,82,72,73,65,55,14,13,26,14,9,13
10,6,9,10,20,60,80,110,135,147,164,158,148,140,117,80,65,62,23,33,21,25,29,11,10,11
8,10,12,14,32,56,72,102,127,141,156,160,157,137,123,91,69,62,57,48,14,28,34,12,14,13
10,9,12,17,15,55,66,100,124,134,136,141,145,136,123,85,69,63,55,53,11,15,12,22,28,13
8,7,14,10,12,13,46,73,112,124,136,139,139,132,120,90,67,70,41,23,13,13,9,12,12,13
8,7,12,9,11,28,22,60,85,110,126,135,127,126,111,80,68,58,53,35,12,14,18,9,10,13
0,0,7,11,10,13,13,50,69,88,109,119,116,112,103,74,63,54,51,43,13,14,17,8,9,12
0,6,8,9,10,11,7,20,52,82,100,99,104,100,93,69,61,53,50,15,12,12,12,0,11,8
0,0,8,11,10,11,9,14,51,70,93,93,100,98,89,66,59,52,44,16,13,8,10,7,12,9
0,0,11,10,12,11,10,15,30,63,84,87,91,94,79,64,55,51,38,11,10,8,11,10,11,4
0,0,0,8,7,9,9,14,13,56,81,88,90,84,76,59,50,33,16,12,9,11,8,8,9,10
4,5,0,8,9,9,9,12,40,54,71,87,94,86,69,58,35,12,12,12,10,10,8,7,11,7
0,4,8,6,8,11,12,10,51,53,64,75,87,84,59,57,46,12,10,10,8,9,7,4,0,6
0,5,6,0,6,8,10,12,51,56,63,75,89,84,63,55,14,13,12,10,8,0,7,0,0,7
0,0,8,0,0,10,8,14,51,55,71,85,102,92,74,51,14,30,10,6,0,5,7,5,0,9
4,0,7,5,0,9,13,9,54,60,79,90,105,95,69,47,13,23,12,0,4,9,9,9,5,7
0,0,7,0,8,10,12,13,55,61,87,102,102,85,69,53,13,12,14,7,9,10,9,5,8,0
0,0,5,0,7,0,11,13,42,65,94,106,108,104,65,32,14,11,9,0,0,8,9,9,8,0
0,0,7,8,8,9,9,22,52,63,82,110,110,90,62,22,0,11,12,7,4,0,9,8,7,0
6,0,6,9,9,7,12,13,38,54,75,88,98,74,53,13,9,14,9,0,8,7,9,9,6,0
0,0,0,5,7,9,10,13,29,59,63,73,87,59,43,9,11,13,10,0,6,5,9,8,6,0
0,0,4,5,8,8,8,8,31,38,57,67,73,43,26,5,7,12,7,5,7,3,5,6,6,4
0,5,6,0,10,7,10,7,24,31,42,58,61,44,25,6,0,7,0,0,10,0,0,0,0,0
0,6,18,21,20,46,50,47,75,89,94,106,130,135,135,115,122,108,107,82,60,39,36,20,14,28
12,14,46,28,25,59,63,62,102,108,115,128,148,152,138,120,121,123,123,107,83,64,34,25,51,63
7,8,14,20,21,59,51,57,102,109,118,136,152,153,141,119,112,123,121,113,83,59,42,23,30,62
11,10,12,11,23,38,37,66,97,107,115,138,156,152,134,111,106,108,107,104,101,64,44,24,29,20
11,10,10,10,14,23,38,38,83,104,118,134,150,146,135,98,97,95,82,81,89,71,57,26,27,15
8,9,30,10,11,44,50,55,87,105,126,141,156,164,140,108,94,81,76,65,70,71,61,57,40,26
10,7,13,11,0,50,51,54,76,91,128,149,152,148,143,108,84,78,70,55,43,58,60,73,54,30
9,0,9,0,10,18,23,54,77,104,125,134,142,135,125,98,72,64,54,38,13,40,39,43,45,36
9,8,7,0,0,11,28,40,91,106,117,123,127,125,106,79,64,59,50,19,12,14,13,12,32,36
7,0,10,10,6,10,17,51,102,114,121,116,125,116,113,86,62,64,38,14,8,12,12,10,13,15
0,0,0,10,7,6,13,54,103,113,122,120,118,107,106,82,60,63,14,13,0,0,6,9,11,12
5,0,0,0,7,11,14,67,105,118,125,118,124,116,109,97,62,66,21,9,0,7,10,6,10,10
4,0,0,0,6,13,58,95,112,124,128,121,128,116,113,102,67,77,28,31,7,11,12,10,11,9
8,5,7,7,11,23,80,111,128,145,152,143,150,127,113,98,81,86,68,56,10,14,12,7,25,13
6,7,8,9,13,54,86,116,132,145,151,163,151,130,109,73,67,66,63,41,10,14,13,11,10,11
5,0,8,8,12,59,100,119,137,150,161,158,151,130,120,79,70,75,62,41,20,9,12,12,13,22
8,8,16,9,31,68,100,120,138,150,171,157,151,130,116,88,71,80,60,45,12,12,26,13,13,17
10,7,12,14,27,64,87,112,132,150,177,161,159,135,119,82,72,73,65,54,14,13,26,14,9,13
10,6,9,10,22,60,80,110,134,147,165,158,148,139,116,80,65,63,25,33,20,25,29,11,11,11
8,10,12,14,35,56,72,102,127,142,156,160,157,137,123,91,69,63,58,46,14,30,34,12,14,13
10,10,13,17,15,55,65,100,124,135,136,142,145,136,123,85,69,64,55,53,11,16,12,22,30,13
8,7,15,10,12,13,50,73,112,124,136,139,139,133,120,90,67,70,50,23,13,13,8,12,12,13
8,8,12,9,11,28,22,60,85,110,126,135,128,126,111,80,67,59,53,35,12,14,16,9,10,13
0,0,7,11,10,13,14,50,70,88,109,119,116,112,103,74,63,54,52,39,13,14,17,8,9,12
0,6,9,9,10,11,7,20,52,83,100,100,104,100,92,69,61,53,50,15,12,12,12,0,11,9
0,0,8,11,10,11,9,14,51,70,93,93,99,98,88,66,58,52,44,17,13,8,10,7,12,9
0,0,11,10,12,11,9,15,30,63,84,88,91,94,79,64,55,51,40,11,10,8,11,10,11,4
0,0,0,8,7,10,8,14,13,56,81,88,90,84,76,59,50,34,17,12,9,11,8,8,9,10
4,5,0,8,9,9,8,12,43,54,71,87,94,86,69,58,35,12,12,12,10,10,8,7,11,7
0,5,8,7,8,11,12,10,51,53,64,75,87,84,59,57,46,12,10,10,8,9,7,4,0,6
0,5,6,0,6,9,10,12,51,57,63,76,89,84,63,55,14,13,12,10,8,0,7,0,0,7
0,0,8,0,0,10,8,14,51,56,71,85,102,92,74,51,14,30,10,6,4,5,7,5,0,9
4,0,7,5,0,9,13,10,54,60,79,90,105,95,68,50,13,23,12,0,4,9,9,9,6,7
0,0,7,0,8,10,12,13,55,61,87,102,102,86,69,53,13,12,14,7,9,10,9,6,8,0
0,0,5,0,7,0,11,13,42,66,94,106,109,104,65,32,13,11,10,0,0,8,9,9,8,0
0,0,7,8,8,9,9,23,52,63,82,110,110,90,62,22,0,11,12,7,4,0,9,9,7,0
6,0,6,9,9,8,12,13,38,54,75,88,98,74,53,13,9,14,9,0,8,7,9,9,6,0
0,0,0,0,7,9,10,13,29,60,63,73,87,60,43,9,11,13,10,0,6,5,9,8,6,0
0,0,4,5,8,8,8,8,32,38,58,68,73,45,25,5,7,12,7,5,7,3,5,6,6,4
0,5,6,0,10,7,10,7,24,32,43,58,61,44,23,6,0,7,0,0,10,0,0,0,0,0
0,6,18,21,20,46,51,50,75,89,94,106,130,135,135,116,122,108,107,82,60,39,36,20,14,29
12,14,50,28,27,59,62,62,102,108,115,128,148,152,138,120,121,123,123,107,84,63,34,27,51,65
7,8,14,20,23,60,52,57,102,110,118,136,152,153,141,119,112,123,121,113,83,59,42,23,30,63
11,10,12,11,23,41,40,68,97,107,115,138,156,151,134,111,106,108,108,104,101,65,43,25,28,21
11,10,10,10,14,23,36,38,84,104,118,134,150,146,135,98,97,97,83,81,89,71,57,27,27,16
8,9,27,10,11,46,50,55,88,105,126,141,156,165,140,109,94,81,76,67,70,71,61,58,40,27
10,7,14,11,0,50,52,54,76,91,128,148,152,149,143,109,84,79,70,55,43,57,60,73,54,30
