5,6,10,10,19,25,17,43,42,52,61,76,80,87,103,105,88,83,78,78,59,52,51,32,14,14
8,0,9,12,16,52,14,54,54,52,56,74,89,102,123,115,98,93,86,80,60,56,59,43,23,23
8,8,0,13,9,54,41,52,13,7,54,75,88,109,118,107,96,91,89,84,66,54,37,18,27,23
7,9,8,0,9,22,10,8,17,12,14,65,85,96,108,104,104,96,87,75,58,50,14,13,13,22
7,8,0,0,0,0,0,13,54,29,6,60,73,97,122,111,89,89,80,72,56,43,17,12,7,13
6,0,0,0,0,6,10,27,54,50,7,25,65,87,105,97,85,83,77,68,55,38,13,9,8,7
0,0,0,0,9,33,32,50,64,46,12,56,75,93,109,105,91,91,86,77,63,50,14,10,11,8
0,0,0,0,13,53,54,54,61,60,51,67,80,103,117,112,99,96,95,82,65,52,40,14,11,10
0,0,7,0,5,13,22,54,56,52,60,66,93,110,120,112,112,109,101,82,65,54,41,11,11,9
0,0,0,0,0,11,12,54,54,51,60,85,100,115,117,113,115,107,104,89,68,61,51,11,11,8
0,0,7,8,8,0,9,51,51,51,60,78,100,110,117,107,108,102,105,98,79,61,50,15,11,0
11,6,0,9,0,9,17,51,54,53,57,79,98,114,123,118,111,104,103,87,77,69,60,51,52,27
8,8,7,0,0,9,19,17,35,52,65,79,100,118,126,127,124,120,115,100,85,72,61,23,9,7
0,0,0,0,0,0,8,10,26,14,53,70,88,102,116,118,116,112,110,96,80,60,51,13,7,8
13,8,12,7,10,15,27,35,44,54,57,75,91,117,139,142,131,138,130,117,92,75,60,46,25,17
10,10,11,8,9,14,36,51,25,52,65,76,89,112,128,123,111,112,114,101,83,67,57,36,12,14
8,7,0,8,12,13,46,42,30,37,63,71,86,98,108,98,85,90,99,93,73,60,54,13,9,10
0,0,7,0,8,11,43,19,12,31,58,64,75,93,88,80,73,73,78,76,64,55,39,12,6,7
0,0,0,0,0,10,25,34,25,51,59,72,75,80,87,77,67,67,73,66,58,50,26,10,0,9
4,0,0,0,6,11,14,12,51,52,57,83,76,80,83,68,64,65,69,64,55,50,21,10,0,7
0,0,0,0,5,10,12,14,43,47,52,68,67,65,72,66,67,63,67,59,53,52,18,10,0,0
0,0,0,0,6,11,14,10,17,51,52,63,75,69,74,68,69,62,60,55,50,14,10,7,0,0
0,0,0,0,8,13,16,15,27,29,38,53,67,62,71,67,61,56,51,50,40,30,12,8,0,0
0,0,6,6,0,9,9,10,14,26,44,50,66,66,76,66,63,57,55,54,50,16,8,7,0,6
0,0,0,0,8,9,7,9,12,9,15,43,59,66,70,62,57,54,53,53,43,11,8,4,0,0
0,0,0,0,0,11,9,6,8,11,13,45,53,72,67,62,53,54,44,51,35,7,6,0,0,0
0,0,0,0,0,7,7,6,7,10,12,35,50,74,66,59,50,51,53,14,10,6,6,0,0,0
0,0,0,0,0,0,9,8,8,10,11,39,55,85,91,63,51,53,52,29,14,7,0,0,0,0
0,0,0,0,0,7,10,9,12,12,23,53,62,138,210,86,59,55,51,14,12,0,0,0,0,0
0,0,0,0,0,0,0,7,9,12,19,50,57,98,120,78,55,40,40,50,13,8,0,0,0,0
0,0,0,0,0,0,0,0,8,10,13,23,52,71,66,63,52,12,50,32,8,0,0,0,0,0
0,0,0,0,0,0,0,7,7,9,11,21,55,80,66,62,50,25,17,19,9,8,0,0,0,0
0,0,0,0,0,0,0,9,11,10,10,27,68,81,66,63,50,40,47,48,25,7,0,0,0,0
0,0,0,0,0,0,8,10,10,10,12,42,60,80,82,80,55,45,52,52,23,6,8,0,0,0
0,5,0,0,0,0,0,8,9,0,10,21,53,63,66,66,51,11,43,47,14,8,6,0,0,0
0,0,0,0,0,0,6,7,0,0,8,13,45,56,61,52,17,12,23,12,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,11,14,31,50,15,11,6,15,13,10,6,0,0,0,0
0,5,0,0,0,0,6,0,6,0,8,12,10,14,38,27,10,6,13,13,12,8,0,0,0,0
0,0,4,0,0,0,0,0,0,4,0,5,8,17,27,12,6,0,5,8,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,14,25,12,9,10,9,7,6,0,0,0,0,0
5,6,10,11,19,22,14,47,40,51,61,76,80,87,103,104,87,83,78,78,59,52,51,32,14,13
8,0,9,12,17,52,14,55,54,52,56,74,88,103,123,116,98,92,85,79,60,56,58,40,25,23
7,8,0,13,8,55,41,52,13,8,55,75,87,108,119,107,96,91,89,84,66,54,37,18,27,21
7,10,8,0,8,20,9,8,23,12,14,65,84,97,107,103,104,96,86,74,57,50,14,13,13,22
7,7,0,0,0,0,0,13,55,27,6,59,72,96,122,110,88,89,81,72,56,39,17,12,7,12
7,0,0,0,0,6,10,32,54,50,7,30,65,86,105,97,84,83,78,68,56,30,13,9,8,8
0,0,0,0,9,30,35,50,65,40,13,56,74,93,109,105,91,90,86,77,64,50,14,10,11,8
0,0,0,0,13,53,52,54,62,60,51,68,80,103,117,112,100,95,95,83,65,52,35,14,11,11
0,0,7,0,5,13,25,53,57,53,60,65,92,110,119,111,111,109,101,82,64,53,38,12,11,10
0,0,0,0,5,11,12,54,55,51,60,83,100,115,118,113,115,107,103,89,68,60,51,11,11,8
0,0,7,8,9,0,9,51,51,51,61,78,100,110,117,107,109,103,105,98,79,60,50,15,11,0
11,6,0,9,0,9,17,51,54,52,57,79,98,113,122,118,112,103,103,87,77,69,60,51,52,29
8,8,6,0,0,10,19,17,35,52,65,80,99,119,126,127,124,120,115,100,85,72,61,25,9,7
0,0,0,0,0,0,8,11,28,14,53,70,88,102,115,118,116,111,110,96,81,60,51,13,7,8
