7,8,9,7,15,13,13,50,57,58,61,84,98,110,126,129,111,95,80,68,67,63,59,52,14,14
9,11,12,11,12,14,19,53,67,64,60,80,111,112,127,121,106,100,88,74,68,69,64,50,29,27
10,15,14,16,15,5,11,64,64,62,62,80,105,110,104,103,102,98,102,102,82,66,73,54,55,13
9,8,9,10,14,12,0,13,81,80,68,78,93,99,86,109,124,116,95,92,68,62,65,52,31,21
8,0,0,7,0,0,0,0,58,66,63,72,70,81,103,105,95,96,86,70,61,56,33,0,6,7
7,8,0,0,0,7,14,11,22,54,58,52,58,63,79,99,87,89,84,71,63,55,31,9,9,0
0,0,0,0,0,13,28,50,56,62,71,63,52,62,81,95,96,94,95,82,71,57,50,12,10,9
0,0,8,0,0,11,40,57,77,93,66,52,73,91,90,102,102,109,99,90,77,62,55,30,0,9
8,9,8,8,12,11,13,51,67,76,19,63,91,118,105,109,105,105,101,83,76,64,55,14,10,0
0,0,0,7,13,0,7,12,20,50,0,51,63,62,68,84,84,95,100,81,66,59,50,12,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,75,84,83,78,72,64,56,27,0,6,0
0,0,0,0,0,0,0,0,10,0,0,11,44,35,62,65,70,75,73,70,63,56,30,9,7,6
0,0,0,0,0,0,0,0,11,50,35,52,54,58,59,63,68,71,73,70,67,60,54,12,8,6
0,0,0,0,0,0,0,0,0,10,33,15,38,44,50,54,55,62,64,77,71,60,18,8,0,0
0,6,0,0,0,0,10,9,12,32,35,52,57,61,67,70,74,83,87,108,110,84,64,50,26,13
9,8,10,0,0,7,10,13,31,27,52,63,63,67,71,73,77,83,129,145,118,88,75,57,51,21
8,12,7,0,7,10,19,11,13,52,56,63,66,67,68,73,72,80,110,120,107,99,80,63,52,20
11,9,8,9,11,13,14,19,32,57,60,68,70,69,71,76,88,89,118,120,118,113,86,76,57,41
11,11,11,13,14,20,50,23,56,62,69,71,74,73,76,80,86,97,123,133,126,108,85,75,62,53
12,12,11,17,14,21,38,50,60,68,81,74,77,83,89,94,102,116,126,143,126,99,82,76,59,54
12,11,14,28,25,19,39,52,60,64,72,73,82,83,90,96,104,119,128,128,115,98,90,79,71,64
13,9,11,11,10,15,40,25,54,61,67,79,86,83,85,93,97,97,99,95,90,82,72,63,54,50
9,10,13,14,13,19,24,29,43,58,72,85,87,83,83,93,86,87,83,79,73,72,68,50,40,35
7,10,11,8,8,12,23,29,57,71,73,77,81,80,82,76,85,75,74,71,72,62,59,53,33,25
8,0,0,9,0,9,9,51,68,75,74,75,69,68,66,67,69,74,68,66,66,59,54,50,18,12
0,0,0,0,0,0,14,54,68,82,71,76,68,65,64,63,64,69,69,64,63,58,52,33,13,10
7,0,0,0,8,6,13,51,60,68,63,66,66,64,61,62,58,59,68,64,60,55,38,14,11,8
8,0,0,0,7,8,10,20,53,61,61,66,71,70,63,62,59,58,57,65,58,53,41,14,10,9
0,0,0,0,0,0,8,14,20,40,55,67,72,71,65,62,59,58,57,56,58,51,27,12,8,0
0,0,0,0,0,0,6,8,6,12,45,56,63,66,62,60,56,54,54,52,35,38,10,10,6,0
0,0,0,0,0,0,6,0,0,14,13,42,43,55,57,62,58,56,52,53,50,25,11,9,6,0
0,0,0,0,0,5,7,0,0,12,20,35,38,50,51,54,57,55,51,44,44,31,12,8,7,0
0,0,0,0,0,0,0,0,0,10,17,28,36,37,39,45,50,56,57,54,52,40,15,0,0,0
